"","LON","LAT","set"
"45871",120.5458,24.2625,"い场"
"45872",120.5542,24.2625,"い场"
"45873",120.5625,24.2625,"い场"
"45874",120.5708,24.2625,"い场"
"45875",120.5792,24.2625,"い场"
"45876",120.5875,24.2625,"い场"
"45877",120.5958,24.2625,"い场"
"45878",120.6042,24.2625,"い场"
"45879",120.6125,24.2625,"い场"
"45880",120.6208,24.2625,"い场"
"45881",120.6292,24.2625,"い场"
"45882",120.6375,24.2625,"い场"
"45883",120.6458,24.2625,"い场"
"45884",120.6542,24.2625,"い场"
"45885",120.6625,24.2625,"い场"
"45886",120.6708,24.2625,"い场"
"45887",120.6792,24.2625,"い场"
"45888",120.6875,24.2625,"い场"
"45889",120.6958,24.2625,"い场"
"45890",120.7042,24.2625,"い场"
"45891",120.7125,24.2625,"い场"
"45892",120.7208,24.2625,"い场"
"45893",120.7292,24.2625,"い场"
"45894",120.7375,24.2625,"い场"
"45895",120.7458,24.2625,"い场"
"45896",120.7542,24.2625,"い场"
"45897",120.7625,24.2625,"い场"
"45898",120.7708,24.2625,"い场"
"45899",120.7792,24.2625,"い场"
"45900",120.7875,24.2625,"い场"
"45901",120.7958,24.2625,"い场"
"45902",120.8042,24.2625,"い场"
"45903",120.8125,24.2625,"い场"
"45904",120.8208,24.2625,"い场"
"45905",120.8292,24.2625,"い场"
"45906",120.8375,24.2625,"い场"
"45907",120.8458,24.2625,"い场"
"45908",120.8542,24.2625,"い场"
"45909",120.8625,24.2625,"い场"
"45910",120.8708,24.2625,"い场"
"45911",120.8792,24.2625,"い场"
"45912",120.8875,24.2625,"い场"
"45913",120.8958,24.2625,"い场"
"45914",120.9042,24.2625,"い场"
"45915",120.9125,24.2625,"い场"
"45916",120.9208,24.2625,"い场"
"45917",120.9292,24.2625,"い场"
"45918",120.9375,24.2625,"い场"
"45919",120.9458,24.2625,"い场"
"45920",120.9542,24.2625,"い场"
"45921",120.9625,24.2625,"い场"
"45922",120.9708,24.2625,"い场"
"45923",120.9792,24.2625,"い场"
"45924",120.9875,24.2625,"い场"
"45925",120.9958,24.2625,"い场"
"45926",121.0042,24.2625,"い场"
"45927",121.0125,24.2625,"い场"
"45928",121.0208,24.2625,"い场"
"45929",121.0292,24.2625,"い场"
"45930",121.0375,24.2625,"い场"
"45931",121.0458,24.2625,"い场"
"45932",121.0542,24.2625,"い场"
"45933",121.0625,24.2625,"い场"
"45934",121.0708,24.2625,"い场"
"45935",121.0792,24.2625,"い场"
"45936",121.0875,24.2625,"い场"
"45937",121.0958,24.2625,"い场"
"45938",121.1042,24.2625,"い场"
"45939",121.1125,24.2625,"い场"
"45940",121.1208,24.2625,"い场"
"45941",121.1292,24.2625,"い场"
"45942",121.1375,24.2625,"い场"
"45943",121.1458,24.2625,"い场"
"45944",121.1542,24.2625,"い场"
"45945",121.1625,24.2625,"い场"
"45946",121.1708,24.2625,"い场"
"45947",121.1792,24.2625,"い场"
"45948",121.1875,24.2625,"い场"
"45949",121.1958,24.2625,"い场"
"45950",121.2042,24.2625,"い场"
"45951",121.2125,24.2625,"い场"
"45952",121.2208,24.2625,"い场"
"45953",121.2292,24.2625,"い场"
"45954",121.2375,24.2625,"い场"
"45955",121.2458,24.2625,"い场"
"45956",121.2542,24.2625,"い场"
"45957",121.2625,24.2625,"い场"
"45958",121.2708,24.2625,"い场"
"45959",121.2792,24.2625,"い场"
"45960",121.2875,24.2625,"い场"
"45961",121.2958,24.2625,"い场"
"45962",121.3042,24.2625,"い场"
"45963",121.3125,24.2625,"い场"
"45964",121.3208,24.2625,"い场"
"45965",121.3292,24.2625,"い场"
"45966",121.3375,24.2625,"い场"
"45967",121.3458,24.2625,"い场"
"45968",121.3542,24.2625,"い场"
"45969",121.3625,24.2625,"い场"
"45970",121.3708,24.2625,"い场"
"45971",121.3792,24.2625,"い场"
"45972",120.4958,24.27083,"い场"
"45973",120.5042,24.27083,"い场"
"45974",120.5125,24.27083,"い场"
"45975",120.5208,24.27083,"い场"
"45976",120.5292,24.27083,"い场"
"45977",120.5375,24.27083,"い场"
"45978",120.5458,24.27083,"い场"
"45979",120.5542,24.27083,"い场"
"45980",120.5625,24.27083,"い场"
"45981",120.5708,24.27083,"い场"
"45982",120.5792,24.27083,"い场"
"45983",120.5875,24.27083,"い场"
"45984",120.5958,24.27083,"い场"
"45985",120.6042,24.27083,"い场"
"45986",120.6125,24.27083,"い场"
"45987",120.6208,24.27083,"い场"
"45988",120.6292,24.27083,"い场"
"45989",120.6375,24.27083,"い场"
"45990",120.6458,24.27083,"い场"
"45991",120.6542,24.27083,"い场"
"45992",120.6625,24.27083,"い场"
"45993",120.6708,24.27083,"い场"
"45994",120.6792,24.27083,"い场"
"45995",120.6875,24.27083,"い场"
"45996",120.6958,24.27083,"い场"
"45997",120.7042,24.27083,"い场"
"45998",120.7125,24.27083,"い场"
"45999",120.7208,24.27083,"い场"
"46000",120.7292,24.27083,"い场"
"46001",120.7375,24.27083,"い场"
"46002",120.7458,24.27083,"い场"
"46003",120.7542,24.27083,"い场"
"46004",120.7625,24.27083,"い场"
"46005",120.7708,24.27083,"い场"
"46006",120.7792,24.27083,"い场"
"46007",120.7875,24.27083,"い场"
"46008",120.7958,24.27083,"い场"
"46009",120.8042,24.27083,"い场"
"46010",120.8125,24.27083,"い场"
"46011",120.8208,24.27083,"い场"
"46012",120.8292,24.27083,"い场"
"46013",120.8375,24.27083,"い场"
"46014",120.8458,24.27083,"い场"
"46015",120.8542,24.27083,"い场"
"46016",120.8625,24.27083,"い场"
"46017",120.8708,24.27083,"い场"
"46018",120.8792,24.27083,"い场"
"46019",120.8875,24.27083,"い场"
"46020",120.8958,24.27083,"い场"
"46021",120.9042,24.27083,"い场"
"46022",120.9125,24.27083,"い场"
"46023",120.9208,24.27083,"い场"
"46024",120.9292,24.27083,"い场"
"46025",120.9375,24.27083,"い场"
"46026",120.9458,24.27083,"い场"
"46027",120.9542,24.27083,"い场"
"46028",120.9625,24.27083,"い场"
"46029",120.9708,24.27083,"い场"
"46030",120.9792,24.27083,"い场"
"46031",120.9875,24.27083,"い场"
"46032",120.9958,24.27083,"い场"
"46033",121.0042,24.27083,"い场"
"46034",121.0125,24.27083,"い场"
"46035",121.0208,24.27083,"い场"
"46036",121.0292,24.27083,"い场"
"46037",121.0375,24.27083,"い场"
"46038",121.0458,24.27083,"い场"
"46039",121.0542,24.27083,"い场"
"46040",121.0625,24.27083,"い场"
"46041",121.0708,24.27083,"い场"
"46042",121.0792,24.27083,"い场"
"46043",121.0875,24.27083,"い场"
"46044",121.0958,24.27083,"い场"
"46045",121.1042,24.27083,"い场"
"46046",121.1125,24.27083,"い场"
"46047",121.1208,24.27083,"い场"
"46048",121.1292,24.27083,"い场"
"46049",121.1375,24.27083,"い场"
"46050",121.1458,24.27083,"い场"
"46051",121.1542,24.27083,"い场"
"46052",121.1625,24.27083,"い场"
"46053",121.1708,24.27083,"い场"
"46054",121.1792,24.27083,"い场"
"46055",121.1875,24.27083,"い场"
"46056",121.1958,24.27083,"い场"
"46057",121.2042,24.27083,"い场"
"46058",121.2125,24.27083,"い场"
"46059",121.2208,24.27083,"い场"
"46060",121.2292,24.27083,"い场"
"46061",121.2375,24.27083,"い场"
"46062",121.2458,24.27083,"い场"
"46063",121.2542,24.27083,"い场"
"46064",121.2625,24.27083,"い场"
"46065",121.2708,24.27083,"い场"
"46066",121.2792,24.27083,"い场"
"46067",121.2875,24.27083,"い场"
"46068",121.2958,24.27083,"い场"
"46069",121.3042,24.27083,"い场"
"46070",121.3125,24.27083,"い场"
"46071",121.3208,24.27083,"い场"
"46072",121.3292,24.27083,"い场"
"46073",121.3375,24.27083,"い场"
"46074",121.3458,24.27083,"い场"
"46075",121.3542,24.27083,"い场"
"46076",121.3625,24.27083,"い场"
"46077",121.3708,24.27083,"い场"
"46078",120.5042,24.27917,"い场"
"46079",120.5125,24.27917,"い场"
"46080",120.5208,24.27917,"い场"
"46081",120.5292,24.27917,"い场"
"46082",120.5375,24.27917,"い场"
"46083",120.5458,24.27917,"い场"
"46084",120.5542,24.27917,"い场"
"46085",120.5625,24.27917,"い场"
"46086",120.5708,24.27917,"い场"
"46087",120.5792,24.27917,"い场"
"46088",120.5875,24.27917,"い场"
"46089",120.5958,24.27917,"い场"
"46090",120.6042,24.27917,"い场"
"46091",120.6125,24.27917,"い场"
"46092",120.6208,24.27917,"い场"
"46093",120.6292,24.27917,"い场"
"46094",120.6375,24.27917,"い场"
"46095",120.6458,24.27917,"い场"
"46096",120.6542,24.27917,"い场"
"46097",120.6625,24.27917,"い场"
"46098",120.6708,24.27917,"い场"
"46099",120.6792,24.27917,"い场"
"46100",120.6875,24.27917,"い场"
"46101",120.6958,24.27917,"い场"
"46102",120.7042,24.27917,"い场"
"46103",120.7125,24.27917,"い场"
"46104",120.7208,24.27917,"い场"
"46105",120.7292,24.27917,"い场"
"46106",120.7375,24.27917,"い场"
"46107",120.7458,24.27917,"い场"
"46108",120.7542,24.27917,"い场"
"46109",120.7625,24.27917,"い场"
"46110",120.7708,24.27917,"い场"
"46111",120.7792,24.27917,"い场"
"46112",120.7875,24.27917,"い场"
"46113",120.7958,24.27917,"い场"
"46114",120.8042,24.27917,"い场"
"46115",120.8125,24.27917,"い场"
"46116",120.8208,24.27917,"い场"
"46117",120.8292,24.27917,"い场"
"46118",120.8375,24.27917,"い场"
"46119",120.8458,24.27917,"い场"
"46120",120.8542,24.27917,"い场"
"46121",120.8625,24.27917,"い场"
"46122",120.8708,24.27917,"い场"
"46123",120.8792,24.27917,"い场"
"46124",120.8875,24.27917,"い场"
"46125",120.8958,24.27917,"い场"
"46126",120.9042,24.27917,"い场"
"46127",120.9125,24.27917,"い场"
"46128",120.9208,24.27917,"い场"
"46129",120.9292,24.27917,"い场"
"46130",120.9375,24.27917,"い场"
"46131",120.9458,24.27917,"い场"
"46132",120.9542,24.27917,"い场"
"46133",120.9625,24.27917,"い场"
"46134",120.9708,24.27917,"い场"
"46135",120.9792,24.27917,"い场"
"46136",120.9875,24.27917,"い场"
"46137",120.9958,24.27917,"い场"
"46138",121.0042,24.27917,"い场"
"46139",121.0125,24.27917,"い场"
"46140",121.0208,24.27917,"い场"
"46141",121.0292,24.27917,"い场"
"46142",121.0375,24.27917,"い场"
"46143",121.0458,24.27917,"い场"
"46144",121.0542,24.27917,"い场"
"46145",121.0625,24.27917,"い场"
"46146",121.0708,24.27917,"い场"
"46147",121.0792,24.27917,"い场"
"46148",121.0875,24.27917,"い场"
"46149",121.0958,24.27917,"い场"
"46150",121.1042,24.27917,"い场"
"46151",121.1125,24.27917,"い场"
"46152",121.1208,24.27917,"い场"
"46153",121.1292,24.27917,"い场"
"46154",121.1375,24.27917,"い场"
"46155",121.1458,24.27917,"い场"
"46156",121.1542,24.27917,"い场"
"46157",121.1625,24.27917,"い场"
"46158",121.1708,24.27917,"い场"
"46159",121.1792,24.27917,"い场"
"46160",121.1875,24.27917,"い场"
"46161",121.1958,24.27917,"い场"
"46162",121.2042,24.27917,"い场"
"46163",121.2125,24.27917,"い场"
"46164",121.2208,24.27917,"い场"
"46165",121.2292,24.27917,"い场"
"46166",121.2375,24.27917,"い场"
"46167",121.2458,24.27917,"い场"
"46168",121.2542,24.27917,"い场"
"46169",121.2625,24.27917,"い场"
"46170",121.2708,24.27917,"い场"
"46171",121.2792,24.27917,"い场"
"46172",121.2875,24.27917,"い场"
"46173",121.2958,24.27917,"い场"
"46174",121.3042,24.27917,"い场"
"46175",121.3125,24.27917,"い场"
"46176",121.3208,24.27917,"い场"
"46177",121.3292,24.27917,"い场"
"46178",121.3375,24.27917,"い场"
"46179",121.3458,24.27917,"い场"
"46180",121.3542,24.27917,"い场"
"46181",121.3625,24.27917,"い场"
"46182",121.3708,24.27917,"い场"
"46183",120.5042,24.2875,"い场"
"46184",120.5125,24.2875,"い场"
"46185",120.5208,24.2875,"い场"
"46186",120.5292,24.2875,"い场"
"46187",120.5375,24.2875,"い场"
"46188",120.5458,24.2875,"い场"
"46189",120.5542,24.2875,"い场"
"46190",120.5625,24.2875,"い场"
"46191",120.5708,24.2875,"い场"
"46192",120.5792,24.2875,"い场"
"46193",120.5875,24.2875,"い场"
"46194",120.5958,24.2875,"い场"
"46195",120.6042,24.2875,"い场"
"46196",120.6125,24.2875,"い场"
"46197",120.6208,24.2875,"い场"
"46198",120.6292,24.2875,"い场"
"46199",120.6375,24.2875,"い场"
"46200",120.6458,24.2875,"い场"
"46201",120.6542,24.2875,"い场"
"46202",120.6625,24.2875,"い场"
"46203",120.6708,24.2875,"い场"
"46204",120.6792,24.2875,"い场"
"46205",120.6875,24.2875,"い场"
"46206",120.6958,24.2875,"い场"
"46207",120.7042,24.2875,"い场"
"46208",120.7125,24.2875,"い场"
"46209",120.7208,24.2875,"い场"
"46210",120.7292,24.2875,"い场"
"46211",120.7375,24.2875,"い场"
"46212",120.7458,24.2875,"い场"
"46213",120.7542,24.2875,"い场"
"46214",120.7625,24.2875,"い场"
"46215",120.7708,24.2875,"い场"
"46216",120.7792,24.2875,"い场"
"46217",120.7875,24.2875,"い场"
"46218",120.7958,24.2875,"い场"
"46219",120.8042,24.2875,"い场"
"46220",120.8125,24.2875,"い场"
"46221",120.8208,24.2875,"い场"
"46222",120.8708,24.2875,"い场"
"46223",120.8792,24.2875,"い场"
"46224",120.8875,24.2875,"い场"
"46225",120.8958,24.2875,"い场"
"46226",120.9042,24.2875,"い场"
"46227",120.9125,24.2875,"い场"
"46228",120.9208,24.2875,"い场"
"46229",120.9292,24.2875,"い场"
"46230",120.9375,24.2875,"い场"
"46231",120.9458,24.2875,"い场"
"46232",120.9542,24.2875,"い场"
"46233",120.9625,24.2875,"い场"
"46234",120.9708,24.2875,"い场"
"46235",120.9792,24.2875,"い场"
"46236",120.9875,24.2875,"い场"
"46237",120.9958,24.2875,"い场"
"46238",121.0042,24.2875,"い场"
"46239",121.0125,24.2875,"い场"
"46240",121.0208,24.2875,"い场"
"46241",121.0292,24.2875,"い场"
"46242",121.0375,24.2875,"い场"
"46243",121.0458,24.2875,"い场"
"46244",121.0542,24.2875,"い场"
"46245",121.0625,24.2875,"い场"
"46246",121.0708,24.2875,"い场"
"46247",121.0792,24.2875,"い场"
"46248",121.0875,24.2875,"い场"
"46249",121.0958,24.2875,"い场"
"46250",121.1042,24.2875,"い场"
"46251",121.1125,24.2875,"い场"
"46252",121.1208,24.2875,"い场"
"46253",121.1292,24.2875,"い场"
"46254",121.1375,24.2875,"い场"
"46255",121.1458,24.2875,"い场"
"46256",121.1542,24.2875,"い场"
"46257",121.1625,24.2875,"い场"
"46258",121.1708,24.2875,"い场"
"46259",121.1792,24.2875,"い场"
"46260",121.1875,24.2875,"い场"
"46261",121.1958,24.2875,"い场"
"46262",121.2042,24.2875,"い场"
"46263",121.2125,24.2875,"い场"
"46264",121.2208,24.2875,"い场"
"46265",121.2292,24.2875,"い场"
"46266",121.2375,24.2875,"い场"
"46267",121.2458,24.2875,"い场"
"46268",121.2542,24.2875,"い场"
"46269",121.2625,24.2875,"い场"
"46270",121.2708,24.2875,"い场"
"46271",121.2792,24.2875,"い场"
"46272",121.2875,24.2875,"い场"
"46273",121.2958,24.2875,"い场"
"46274",121.3042,24.2875,"い场"
"46275",121.3125,24.2875,"い场"
"46276",121.3208,24.2875,"い场"
"46277",121.3292,24.2875,"い场"
"46278",121.3375,24.2875,"い场"
"46279",121.3458,24.2875,"い场"
"46280",121.3542,24.2875,"い场"
"46281",121.3625,24.2875,"い场"
"46282",121.3708,24.2875,"い场"
"46283",121.3792,24.2875,"い场"
"46284",120.4875,24.29583,"い场"
"46285",120.4958,24.29583,"い场"
"46286",120.5125,24.29583,"い场"
"46287",120.5208,24.29583,"い场"
"46288",120.5292,24.29583,"い场"
"46289",120.5375,24.29583,"い场"
"46290",120.5458,24.29583,"い场"
"46291",120.5542,24.29583,"い场"
"46292",120.5625,24.29583,"い场"
"46293",120.5708,24.29583,"い场"
"46294",120.5792,24.29583,"い场"
"46295",120.5875,24.29583,"い场"
"46296",120.5958,24.29583,"い场"
"46297",120.6042,24.29583,"い场"
"46298",120.6125,24.29583,"い场"
"46299",120.6208,24.29583,"い场"
"46300",120.6292,24.29583,"い场"
"46301",120.6375,24.29583,"い场"
"46302",120.6458,24.29583,"い场"
"46303",120.6542,24.29583,"い场"
"46304",120.6625,24.29583,"い场"
"46305",120.6708,24.29583,"い场"
"46306",120.6792,24.29583,"い场"
"46307",120.6875,24.29583,"い场"
"46308",120.6958,24.29583,"い场"
"46309",120.7042,24.29583,"い场"
"46310",120.7125,24.29583,"い场"
"46311",120.7208,24.29583,"い场"
"46312",120.7292,24.29583,"い场"
"46313",120.7375,24.29583,"い场"
"46314",120.7458,24.29583,"い场"
"46315",120.7542,24.29583,"い场"
"46316",120.7625,24.29583,"い场"
"46317",120.7708,24.29583,"い场"
"46318",120.7792,24.29583,"い场"
"46319",120.7875,24.29583,"い场"
"46320",120.7958,24.29583,"い场"
"46321",120.8042,24.29583,"い场"
"46322",120.8125,24.29583,"い场"
"46323",120.9292,24.29583,"い场"
"46324",120.9375,24.29583,"い场"
"46325",120.9458,24.29583,"い场"
"46326",120.9542,24.29583,"い场"
"46327",120.9625,24.29583,"い场"
"46328",120.9708,24.29583,"い场"
"46329",120.9792,24.29583,"い场"
"46330",120.9875,24.29583,"い场"
"46331",120.9958,24.29583,"い场"
"46332",121.0042,24.29583,"い场"
"46333",121.0125,24.29583,"い场"
"46334",121.0208,24.29583,"い场"
"46335",121.0625,24.29583,"い场"
"46336",121.0708,24.29583,"い场"
"46337",121.0792,24.29583,"い场"
"46338",121.0875,24.29583,"い场"
"46339",121.0958,24.29583,"い场"
"46340",121.1042,24.29583,"い场"
"46341",121.1125,24.29583,"い场"
"46342",121.1208,24.29583,"い场"
"46343",121.1292,24.29583,"い场"
"46344",121.1375,24.29583,"い场"
"46345",121.1458,24.29583,"い场"
"46346",121.1542,24.29583,"い场"
"46347",121.1625,24.29583,"い场"
"46348",121.1708,24.29583,"い场"
"46349",121.1792,24.29583,"い场"
"46350",121.1875,24.29583,"い场"
"46351",121.1958,24.29583,"い场"
"46352",121.2042,24.29583,"い场"
"46353",121.2125,24.29583,"い场"
"46354",121.2208,24.29583,"い场"
"46355",121.2292,24.29583,"い场"
"46356",121.2375,24.29583,"い场"
"46357",121.2458,24.29583,"い场"
"46358",121.2542,24.29583,"い场"
"46359",121.2625,24.29583,"い场"
"46360",121.2708,24.29583,"い场"
"46361",121.2792,24.29583,"い场"
"46362",121.2875,24.29583,"い场"
"46363",121.2958,24.29583,"い场"
"46364",121.3042,24.29583,"い场"
"46365",121.3125,24.29583,"い场"
"46366",121.3208,24.29583,"い场"
"46367",121.3292,24.29583,"い场"
"46368",121.3375,24.29583,"い场"
"46369",121.3458,24.29583,"い场"
"46370",121.3542,24.29583,"い场"
"46371",121.3625,24.29583,"い场"
"46372",121.3708,24.29583,"い场"
"46373",121.3792,24.29583,"い场"
"46374",121.3875,24.29583,"い场"
"46375",120.5208,24.30416,"い场"
"46376",120.5292,24.30416,"い场"
"46377",120.5375,24.30416,"い场"
"46378",120.5458,24.30416,"い场"
"46379",120.5542,24.30416,"い场"
"46380",120.5625,24.30416,"い场"
"46381",120.5708,24.30416,"い场"
"46382",120.5792,24.30416,"い场"
"46383",120.5875,24.30416,"い场"
"46384",120.5958,24.30416,"い场"
"46385",120.6042,24.30416,"い场"
"46386",120.6125,24.30416,"い场"
"46387",120.6208,24.30416,"い场"
"46388",120.6292,24.30416,"い场"
"46389",120.6375,24.30416,"い场"
"46390",120.6458,24.30416,"い场"
"46391",120.6542,24.30416,"い场"
"46392",120.6625,24.30416,"い场"
"46393",120.6708,24.30416,"い场"
"46394",120.6792,24.30416,"い场"
"46395",120.6875,24.30416,"い场"
"46396",120.6958,24.30416,"い场"
"46397",120.7042,24.30416,"い场"
"46398",120.7125,24.30416,"い场"
"46399",120.7208,24.30416,"い场"
"46400",120.7292,24.30416,"い场"
"46401",120.7375,24.30416,"い场"
"46402",120.7458,24.30416,"い场"
"46403",120.7542,24.30416,"い场"
"46404",120.7625,24.30416,"い场"
"46405",120.7708,24.30416,"い场"
"46406",120.7792,24.30416,"い场"
"46407",120.7875,24.30416,"い场"
"46408",120.7958,24.30416,"い场"
"46409",120.8042,24.30416,"い场"
"46410",120.9292,24.30416,"い场"
"46411",120.9375,24.30416,"い场"
"46412",120.9458,24.30416,"い场"
"46413",120.9542,24.30416,"い场"
"46414",120.9625,24.30416,"い场"
"46415",120.9708,24.30416,"い场"
"46416",120.9792,24.30416,"い场"
"46417",120.9875,24.30416,"い场"
"46418",120.9958,24.30416,"い场"
"46419",121.0042,24.30416,"い场"
"46420",121.0125,24.30416,"い场"
"46421",121.0625,24.30416,"い场"
"46422",121.0708,24.30416,"い场"
"46423",121.0792,24.30416,"い场"
"46424",121.0875,24.30416,"い场"
"46425",121.0958,24.30416,"い场"
"46426",121.1042,24.30416,"い场"
"46427",121.1125,24.30416,"い场"
"46428",121.1208,24.30416,"い场"
"46429",121.1292,24.30416,"い场"
"46430",121.1375,24.30416,"い场"
"46431",121.1458,24.30416,"い场"
"46432",121.1542,24.30416,"い场"
